taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
0,0,0,0,2024-06-09T16:42:34.620GMT,3715,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1816,232001000,1580,138084000,1836,69,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0.0
5,5,0,5,2024-06-09T16:42:34.650GMT,3685,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1820,226615000,1575,139329000,1836,69,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0.0
1,1,0,1,2024-06-09T16:42:34.638GMT,3673,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1817,223038000,1581,110143000,1836,69,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0.0
6,6,0,6,2024-06-09T16:42:34.651GMT,3660,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1817,252487000,1578,164232000,1836,69,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0.0
9,9,0,9,2024-06-09T16:42:34.653GMT,3683,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1816,234844000,1581,208749000,1836,69,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0.0
2,2,0,2,2024-06-09T16:42:34.645GMT,3666,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1823,219862000,1573,143421000,1836,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0.0
7,7,0,7,2024-06-09T16:42:34.653GMT,3681,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1814,223988000,1582,147333000,1836,69,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0.0
3,3,0,3,2024-06-09T16:42:34.646GMT,3690,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1819,238918000,1575,117196000,1836,69,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0.0
8,8,0,8,2024-06-09T16:42:34.653GMT,3682,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1818,228255000,1577,129319000,1836,69,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0.0
4,4,0,4,2024-06-09T16:42:34.649GMT,3659,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1817,227090000,1579,129222000,1836,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0.0
81,0,0,0,2024-06-09T16:42:42.238GMT,41,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],9,8435000,19,17803000,3995,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1180,20,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15.0
69,8,0,8,2024-06-09T16:42:41.960GMT,99,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],34,4618000,50,14529000,4898,0,1,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5927583,1,14,0,11.0
78,17,0,17,2024-06-09T16:42:42.061GMT,56,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,1619000,25,3364000,4898,0,6,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,552583,1,22,0,11.0
61,0,0,0,2024-06-09T16:42:41.957GMT,104,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],33,4279000,51,14645000,4898,0,1,0,0,0,40448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4148875,1,19,0,11.0
74,13,0,13,2024-06-09T16:42:42.060GMT,46,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],5,1338000,21,3717000,4898,0,4,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3437830,1,16,0,11.0
70,9,0,9,2024-06-09T16:42:41.960GMT,101,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],45,6039000,42,14000000,4855,0,0,0,0,0,40448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3491749,1,14,0,11.0
65,4,0,4,2024-06-09T16:42:41.959GMT,106,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],33,4773000,51,14047000,4898,0,1,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5783710,1,21,0,11.0
77,16,0,16,2024-06-09T16:42:42.061GMT,54,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,1479000,25,3685000,4898,0,1,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3102124,1,25,0,11.0
73,12,0,12,2024-06-09T16:42:42.058GMT,50,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,1558000,23,3823000,4898,0,5,0,0,0,40224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3254627,1,19,0,11.0
64,3,0,3,2024-06-09T16:42:41.958GMT,106,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],45,6434000,42,6912000,4855,0,0,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8011584,1,19,0,11.0
71,10,0,10,2024-06-09T16:42:42.055GMT,53,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],5,1435000,29,3843000,4898,0,4,0,0,0,40448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,710040,1,15,0,11.0
76,15,0,15,2024-06-09T16:42:42.060GMT,48,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,1816000,21,5887000,4898,0,6,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3347581,1,18,0,11.0
66,5,0,5,2024-06-09T16:42:41.959GMT,107,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],33,4544000,52,12556000,4898,0,1,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5665790,1,21,0,11.0
80,19,0,19,2024-06-09T16:42:42.065GMT,53,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,843000,26,3455000,4855,0,4,0,0,0,40448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1788999,1,23,0,11.0
63,2,0,2,2024-06-09T16:42:41.958GMT,107,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],45,6078000,40,12371000,4855,0,0,0,0,0,40224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5848876,1,22,0,11.0
67,6,0,6,2024-06-09T16:42:41.959GMT,101,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],46,5004000,42,6215000,4855,0,0,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9580375,1,13,0,11.0
72,11,0,11,2024-06-09T16:42:42.057GMT,60,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],5,1703000,28,4054000,4898,0,5,0,0,0,40448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1726666,1,22,0,11.0
75,14,0,14,2024-06-09T16:42:42.060GMT,35,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,1235000,21,5915000,4898,0,1,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3080542,1,10,0,11.0
79,18,0,18,2024-06-09T16:42:42.062GMT,56,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,854000,28,3714000,4855,0,3,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3517001,1,25,0,11.0
68,7,0,7,2024-06-09T16:42:41.960GMT,99,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],45,4559000,42,8341000,4898,0,1,0,0,0,40240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8229749,1,11,0,11.0
62,1,0,1,2024-06-09T16:42:41.958GMT,101,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],32,3920000,54,9542000,4855,0,0,0,0,0,40448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9168959,1,15,0,11.0
56,15,0,15,2024-06-09T16:42:41.709GMT,127,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],43,4601000,45,9687000,4834,0,1,0,0,0,0,0,0,0,0,10,1,0,0,52413,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,8.0
42,1,0,1,2024-06-09T16:42:41.411GMT,330,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],23,3977000,266,41930000,4834,24,0,0,0,0,0,0,0,0,0,10,0,0,0,52528,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,8.0
52,11,0,11,2024-06-09T16:42:41.707GMT,129,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],10,2406000,108,16061000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,52528,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8.0
46,5,0,5,2024-06-09T16:42:41.413GMT,302,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],49,7169000,210,35465000,4877,24,4,0,0,0,0,0,0,0,0,10,0,0,0,52413,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,8.0
57,16,0,16,2024-06-09T16:42:41.724GMT,109,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],25,1940000,49,10954000,4834,0,1,0,0,0,0,0,0,0,0,10,0,0,0,52458,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,8.0
60,19,0,19,2024-06-09T16:42:41.748GMT,88,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],14,1930000,62,12871000,4834,0,1,0,0,0,0,0,0,0,0,10,0,0,0,52416,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8.0
53,12,0,12,2024-06-09T16:42:41.708GMT,128,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],8,2020000,92,12149000,4834,0,1,0,0,0,0,0,0,0,0,10,0,0,0,52188,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,8.0
41,0,0,0,2024-06-09T16:42:41.408GMT,346,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],28,4156000,261,40363000,4834,24,0,0,0,0,0,0,0,0,0,10,0,0,0,52499,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8.0
45,4,0,4,2024-06-09T16:42:41.413GMT,301,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],48,5032000,212,37047000,4877,24,4,0,0,0,0,0,0,0,0,10,0,0,0,51979,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,8.0
44,3,0,3,2024-06-09T16:42:41.413GMT,302,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],16,4036000,243,43297000,4877,24,4,0,0,0,0,0,0,0,0,10,0,0,0,52458,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,8.0
59,18,0,18,2024-06-09T16:42:41.742GMT,91,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],16,2571000,48,9826000,4834,0,1,0,0,0,0,0,0,0,0,10,0,0,0,52485,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,8.0
54,13,0,13,2024-06-09T16:42:41.709GMT,127,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],8,1670000,91,12196000,4834,0,1,0,0,0,0,0,0,0,0,10,1,0,0,52458,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,8.0
49,8,0,8,2024-06-09T16:42:41.414GMT,301,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],15,3068000,244,41030000,4877,24,4,0,0,0,0,0,0,0,0,10,0,0,0,52485,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,8.0
48,7,0,7,2024-06-09T16:42:41.414GMT,305,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],28,4737000,231,39415000,4877,24,4,0,0,0,0,0,0,0,0,10,0,0,0,52460,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,8.0
50,9,0,9,2024-06-09T16:42:41.414GMT,340,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],16,2355000,272,44687000,4834,24,0,0,0,0,0,0,0,0,0,10,0,0,0,52416,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,8.0
43,2,0,2,2024-06-09T16:42:41.413GMT,319,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],15,3540000,244,40911000,4877,24,5,0,0,0,0,0,0,0,0,10,0,0,0,52188,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,8.0
55,14,0,14,2024-06-09T16:42:41.709GMT,124,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],8,2106000,91,12881000,4834,0,1,0,0,0,0,0,0,0,0,10,0,0,0,51979,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,8.0
58,17,0,17,2024-06-09T16:42:41.738GMT,95,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],21,3553000,48,11968000,4834,0,1,0,0,0,0,0,0,0,0,10,0,0,0,52460,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8.0
51,10,0,10,2024-06-09T16:42:41.698GMT,138,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],11,2710000,107,13675000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,52499,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8.0
47,6,0,6,2024-06-09T16:42:41.413GMT,327,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],15,3138000,244,40168000,4877,24,4,0,0,0,0,0,0,0,0,10,1,0,0,52458,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,8.0
37,6,0,6,2024-06-09T16:42:41.033GMT,227,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],59,7376000,113,27524000,2372,0,14,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53167,28536709,10240,41,0,5.0
38,7,0,7,2024-06-09T16:42:41.038GMT,227,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],41,5960000,130,36826000,2372,0,15,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51746,29353205,10240,41,0,5.0
33,2,0,2,2024-06-09T16:42:40.993GMT,268,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],79,11401000,130,42722000,2372,0,15,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54621,29738797,10240,44,0,5.0
32,1,0,1,2024-06-09T16:42:40.977GMT,284,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],3,1489000,216,45452000,2372,0,15,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54553,19063584,10240,50,0,5.0
34,3,0,3,2024-06-09T16:42:41.003GMT,263,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],65,7307000,130,39131000,2372,0,14,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54346,30659421,10240,54,0,5.0
39,8,0,8,2024-06-09T16:42:41.040GMT,225,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],40,5476000,129,39232000,2372,0,14,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51740,31747791,10240,42,0,5.0
35,4,0,4,2024-06-09T16:42:41.018GMT,249,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],72,7048000,116,39086000,2372,0,15,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54382,29394584,10240,46,0,5.0
31,0,0,0,2024-06-09T16:42:40.965GMT,296,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],16,6193000,226,46392000,2372,0,6,0,0,0,9448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50166,31025824,9216,48,0,5.0
40,9,0,9,2024-06-09T16:42:41.041GMT,225,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],37,4129000,130,32846000,2372,0,14,0,0,0,10136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49982,31401043,9888,44,0,5.0
36,5,0,5,2024-06-09T16:42:41.021GMT,245,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],51,6585000,131,38580000,2372,0,14,0,0,0,9464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49181,25218041,9216,49,0,5.0
24,3,0,3,2024-06-09T16:42:40.269GMT,770,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],46,5322000,626,251352000,2372,0,2,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54346,40369092,10240,96,0,4.0
25,4,0,4,2024-06-09T16:42:40.269GMT,766,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],50,7574000,621,186626000,2372,0,5,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54382,35705288,10240,90,0,4.0
29,8,0,8,2024-06-09T16:42:40.270GMT,729,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],48,4772000,590,170748000,2372,0,8,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51740,19159617,10240,83,0,4.0
28,7,0,7,2024-06-09T16:42:40.270GMT,765,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],47,5335000,624,148913000,2372,0,2,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51746,30974626,10240,92,0,4.0
21,0,0,0,2024-06-09T16:42:40.259GMT,746,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],41,6589000,630,171498000,2372,0,2,0,0,0,9448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50166,42119710,9216,73,0,4.0
22,1,0,1,2024-06-09T16:42:40.262GMT,779,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],46,7651000,633,140137000,2329,0,0,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54553,38525374,10240,100,0,4.0
27,6,0,6,2024-06-09T16:42:40.269GMT,735,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],47,5569000,590,187388000,2372,0,7,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53167,32249293,10240,91,0,4.0
26,5,0,5,2024-06-09T16:42:40.269GMT,766,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],41,4509000,630,171007000,2372,0,2,0,0,0,9464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49181,32727412,9216,93,0,4.0
23,2,0,2,2024-06-09T16:42:40.266GMT,777,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],52,6368000,633,185367000,2329,0,0,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54621,39147002,10240,92,0,4.0
30,9,0,9,2024-06-09T16:42:40.270GMT,703,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],51,5559000,585,169644000,2372,0,9,0,0,0,10136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49982,39044290,9888,58,0,4.0
20,0,0,0,2024-06-09T16:42:39.497GMT,179,driver,192.168.0.30,SUCCESS,NODE_LOCAL,False,[],22,20543000,91,80303000,4038,0,13,0,0,0,0,0,0,0,0,10,0,0,0,581,10,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,3.0
10,0,0,0,2024-06-09T16:42:38.645GMT,587,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],208,25723000,279,29723000,2560,0,7,0,0,0,9448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12743916,1,93,0,1.0
14,4,0,4,2024-06-09T16:42:38.650GMT,583,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],242,30463000,232,23249000,2560,0,19,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12269833,1,90,0,1.0
13,3,0,3,2024-06-09T16:42:38.649GMT,582,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],207,28961000,266,61503000,2560,0,19,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12914629,1,90,0,1.0
17,7,0,7,2024-06-09T16:42:38.653GMT,549,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],220,25298000,265,68003000,2560,0,7,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12905459,1,57,0,1.0
12,2,0,2,2024-06-09T16:42:38.649GMT,553,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],222,23852000,255,29202000,2560,0,19,0,0,0,10696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13257082,1,57,0,1.0
